"","V1","V2"
"8982","hsa:5581","hsa:1432"
"8983","hsa:5581","hsa:5600"
"8984","hsa:5581","hsa:5603"
"8985","hsa:5581","hsa:6300"
"8986","hsa:5581","hsa:5599"
"8987","hsa:5581","hsa:5601"
"8988","hsa:5581","hsa:5602"
"8989","hsa:5581","hsa:1536"
"8990","hsa:5581","hsa:27035"
"8991","hsa:5581","hsa:50507"
"8992","hsa:185","hsa:7042"
"8993","hsa:185","hsa:7043"
"8994","hsa:185","hsa:7040"
"8995","hsa:1027","hsa:1019"
"8996","hsa:1027","hsa:1021"
"8997","hsa:1027","hsa:595"
"8998","hsa:1027","hsa:894"
"8999","hsa:1027","hsa:896"
"9000","hsa:1027","hsa:1017"
"9001","hsa:1027","hsa:890"
"9002","hsa:1027","hsa:8900"
"9003","hsa:1027","hsa:898"
"9004","hsa:1027","hsa:9134"
"9005","hsa:183","hsa:185"
"9006","hsa:3329","hsa:7099"
"9007","hsa:6344","hsa:2778"
"9008","hsa:2778","hsa:107"
"9009","hsa:2778","hsa:108"
"9010","hsa:2778","hsa:109"
"9011","hsa:2778","hsa:111"
"9012","hsa:2778","hsa:112"
"9013","hsa:2778","hsa:113"
"9014","hsa:2778","hsa:114"
"9015","hsa:2778","hsa:115"
"9016","hsa:2778","hsa:196883"
"9017","hsa:9971","hsa:6256"
"9018","hsa:9971","hsa:8431"
"9019","hsa:9971","hsa:8647"
"9020","hsa:9971","hsa:1244"
"9021","hsa:9971","hsa:5244"
"9022","hsa:9971","hsa:200931"
"9023","hsa:9971","hsa:123264"
"9024","hsa:8431","hsa:1581"
"9025","hsa:8431","hsa:10599"
"9026","hsa:8431","hsa:28234"
"9027","hsa:8431","hsa:338821"
"9028","hsa:8431","hsa:6579"
"9029","hsa:8431","hsa:6554"
"9030","hsa:6343","hsa:6344"
"9031","hsa:338","hsa:6272"
"9032","hsa:338","hsa:3949"
"9033","hsa:341","hsa:3931"
"9034","hsa:341","hsa:1071"
"9035","hsa:344","hsa:4023"
"9036","hsa:348","hsa:4035"
"9037","hsa:348","hsa:4036"
"9038","hsa:27329","hsa:4023"
"9039","hsa:55908","hsa:27329"
"9040","hsa:55908","hsa:51129"
"9041","hsa:350","hsa:4023"
"9042","hsa:19","hsa:335"
"9043","hsa:6272","hsa:338"
"9044","hsa:255738","hsa:3949"
"9045","hsa:26119","hsa:3949"
"9046","hsa:29116","hsa:3949"
"9047","hsa:10948","hsa:7416"
"9048","hsa:10948","hsa:7417"
"9049","hsa:10948","hsa:7419"
"9050","hsa:10948","hsa:9217"
"9051","hsa:10948","hsa:9218"
"9052","hsa:4864","hsa:114879"
"9053","hsa:706","hsa:7416"
"9054","hsa:706","hsa:7417"
"9055","hsa:706","hsa:7419"
"9056","hsa:4043","hsa:4035"
"9057","hsa:4043","hsa:4036"
"9058","hsa:10163","hsa:10092"
"9059","hsa:10163","hsa:10093"
"9060","hsa:10163","hsa:10094"
"9061","hsa:10163","hsa:10095"
"9062","hsa:10163","hsa:10109"
"9063","hsa:10163","hsa:10552"
"9064","hsa:10163","hsa:81873"
"9065","hsa:8936","hsa:10092"
"9066","hsa:8936","hsa:10093"
"9067","hsa:8936","hsa:10094"
"9068","hsa:8936","hsa:10095"
"9069","hsa:8936","hsa:10109"
"9070","hsa:8936","hsa:10552"
"9071","hsa:8936","hsa:81873"
"9072","hsa:10092","hsa:60"
"9073","hsa:10092","hsa:71"
"9074","hsa:10093","hsa:60"
"9075","hsa:10093","hsa:71"
"9076","hsa:10094","hsa:60"
"9077","hsa:10094","hsa:71"
"9078","hsa:10095","hsa:60"
"9079","hsa:10095","hsa:71"
"9080","hsa:10109","hsa:60"
"9081","hsa:10109","hsa:71"
"9082","hsa:10552","hsa:60"
"9083","hsa:10552","hsa:71"
"9084","hsa:81873","hsa:60"
"9085","hsa:81873","hsa:71"
"9086","hsa:391","hsa:1432"
"9087","hsa:391","hsa:5600"
"9088","hsa:391","hsa:5603"
"9089","hsa:391","hsa:6300"
"9090","hsa:391","hsa:5594"
"9091","hsa:391","hsa:5595"
"9092","hsa:391","hsa:5599"
"9093","hsa:391","hsa:5601"
"9094","hsa:391","hsa:5602"
"9095","hsa:391","hsa:10163"
"9096","hsa:391","hsa:8936"
"9097","hsa:391","hsa:7454"
"9098","hsa:391","hsa:8976"
"9099","hsa:391","hsa:7082"
"9100","hsa:2316","hsa:60"
"9101","hsa:2316","hsa:71"
"9102","hsa:2317","hsa:60"
"9103","hsa:2317","hsa:71"
"9104","hsa:2318","hsa:60"
"9105","hsa:2318","hsa:71"
"9106","hsa:345456","hsa:60"
"9107","hsa:345456","hsa:71"
"9108","hsa:375189","hsa:60"
"9109","hsa:375189","hsa:71"
"9110","hsa:5216","hsa:60"
"9111","hsa:5216","hsa:71"
"9112","hsa:5217","hsa:60"
"9113","hsa:5217","hsa:71"
"9114","hsa:23207","hsa:147700"
"9115","hsa:23207","hsa:3831"
"9116","hsa:23207","hsa:64837"
"9117","hsa:23207","hsa:89953"
"9118","hsa:29941","hsa:4790"
"9119","hsa:29941","hsa:5970"
"9120","hsa:5585","hsa:4790"
"9121","hsa:5585","hsa:5970"
"9122","hsa:5586","hsa:4790"
"9123","hsa:5586","hsa:5970"
"9124","hsa:3394","hsa:3592"
"9125","hsa:3394","hsa:3593"
"9126","hsa:1915","hsa:3297"
"9127","hsa:1917","hsa:3297"
"9128","hsa:3297","hsa:3303"
"9129","hsa:3297","hsa:3304"
"9130","hsa:3297","hsa:3305"
"9131","hsa:3297","hsa:3306"
"9132","hsa:3297","hsa:3310"
"9133","hsa:3297","hsa:3312"
"9134","hsa:5777","hsa:5594"
"9135","hsa:5777","hsa:5595"
"9136","hsa:5777","hsa:3716"
"9137","hsa:5777","hsa:3717"
"9138","hsa:2002","hsa:2353"
"9139","hsa:2775","hsa:23236"
"9140","hsa:2775","hsa:5330"
"9141","hsa:2775","hsa:5331"
"9142","hsa:2775","hsa:5332"
"9143","hsa:2775","hsa:146850"
"9144","hsa:2775","hsa:23533"
"9145","hsa:2775","hsa:5294"
"9146","hsa:2775","hsa:3592"
"9147","hsa:2775","hsa:3593"
"9148","hsa:2775","hsa:107"
"9149","hsa:2775","hsa:108"
"9150","hsa:2775","hsa:109"
"9151","hsa:2775","hsa:111"
"9152","hsa:2775","hsa:112"
"9153","hsa:2775","hsa:113"
"9154","hsa:2775","hsa:114"
"9155","hsa:2775","hsa:115"
"9156","hsa:2775","hsa:196883"
"9157","hsa:2767","hsa:23236"
"9158","hsa:2767","hsa:5330"
"9159","hsa:2767","hsa:5331"
"9160","hsa:2767","hsa:5332"
"9161","hsa:2769","hsa:23236"
"9162","hsa:2769","hsa:5330"
"9163","hsa:2769","hsa:5331"
"9164","hsa:2769","hsa:5332"
"9165","hsa:2776","hsa:23236"
"9166","hsa:2776","hsa:5330"
"9167","hsa:2776","hsa:5331"
"9168","hsa:2776","hsa:5332"
"9169","hsa:9630","hsa:23236"
"9170","hsa:9630","hsa:5330"
"9171","hsa:9630","hsa:5331"
"9172","hsa:9630","hsa:5332"
"9173","hsa:2774","hsa:107"
"9174","hsa:5515","hsa:3654"
"9175","hsa:5515","hsa:51135"
"9176","hsa:5516","hsa:3654"
"9177","hsa:5516","hsa:51135"
"9178","hsa:5518","hsa:3654"
"9179","hsa:5518","hsa:51135"
"9180","hsa:5519","hsa:3654"
"9181","hsa:5519","hsa:51135"
"9182","hsa:5520","hsa:3654"
"9183","hsa:5520","hsa:51135"
"9184","hsa:5521","hsa:3654"
"9185","hsa:5521","hsa:51135"
"9186","hsa:5522","hsa:3654"
"9187","hsa:5522","hsa:51135"
"9188","hsa:55844","hsa:3654"
"9189","hsa:55844","hsa:51135"
"9190","hsa:1636","hsa:3827"
"9191","hsa:3910","hsa:3655"
"9192","hsa:3910","hsa:3688"
"9193","hsa:7064","hsa:3827"
"9194","hsa:3039","hsa:3250"
"9195","hsa:3040","hsa:3250"
"9196","hsa:3043","hsa:3250"
"9197","hsa:2150","hsa:2776"
"9198","hsa:3082","hsa:4233"
"9199","hsa:112401","hsa:842"
"9200","hsa:112401","hsa:836"
"9201","hsa:79444","hsa:842"
"9202","hsa:79444","hsa:836"
"9203","hsa:10319","hsa:3655"
"9204","hsa:10319","hsa:3688"
"9205","hsa:22798","hsa:3655"
"9206","hsa:22798","hsa:3688"
"9207","hsa:284217","hsa:3655"
"9208","hsa:284217","hsa:3688"
"9209","hsa:3908","hsa:3655"
"9210","hsa:3908","hsa:3688"
"9211","hsa:3909","hsa:3655"
"9212","hsa:3909","hsa:3688"
"9213","hsa:3911","hsa:3655"
"9214","hsa:3911","hsa:3688"
"9215","hsa:3912","hsa:3655"
"9216","hsa:3912","hsa:3688"
"9217","hsa:3913","hsa:3655"
"9218","hsa:3913","hsa:3688"
"9219","hsa:3914","hsa:3655"
"9220","hsa:3914","hsa:3688"
"9221","hsa:3915","hsa:3655"
"9222","hsa:3915","hsa:3688"
"9223","hsa:3918","hsa:3655"
"9224","hsa:3918","hsa:3688"
"9225","hsa:10105","hsa:1234"
"9226","hsa:3315","hsa:4790"
"9227","hsa:3315","hsa:5970"
"9228","hsa:5269","hsa:1511"
"9229","hsa:5272","hsa:1511"
"9230","hsa:5273","hsa:1511"
"9231","hsa:5275","hsa:1511"
"9232","hsa:6317","hsa:1511"
"9233","hsa:6318","hsa:1511"
"9234","hsa:5724","hsa:3586"
"9235","hsa:815","hsa:6772"
"9236","hsa:815","hsa:5289"
"9237","hsa:816","hsa:6772"
"9238","hsa:816","hsa:5289"
"9239","hsa:817","hsa:6772"
"9240","hsa:817","hsa:5289"
"9241","hsa:818","hsa:6772"
"9242","hsa:818","hsa:5289"
"9243","hsa:1054","hsa:4261"
"9244","hsa:7421","hsa:820"
"9245","hsa:3313","hsa:7099"
"9246","hsa:3313","hsa:7097"
"9247","hsa:3313","hsa:10333"
"9248","hsa:3313","hsa:7096"
"9249","hsa:3656","hsa:7189"
"9250","hsa:6009","hsa:2475"
"9251","hsa:7249","hsa:6009"
"9252","hsa:7248","hsa:6009"
"9253","hsa:1956","hsa:2885"
"9254","hsa:1956","hsa:5290"
"9255","hsa:1956","hsa:5291"
"9256","hsa:1956","hsa:5293"
"9257","hsa:1956","hsa:5295"
"9258","hsa:1956","hsa:5296"
"9259","hsa:1956","hsa:8503"
"9260","hsa:5156","hsa:5290"
"9261","hsa:5156","hsa:5291"
"9262","hsa:5156","hsa:5293"
"9263","hsa:5156","hsa:5295"
"9264","hsa:5156","hsa:5296"
"9265","hsa:5156","hsa:8503"
"9266","hsa:5156","hsa:2885"
"9267","hsa:10672","hsa:11214"
"9268","hsa:10672","hsa:23365"
"9269","hsa:10672","hsa:9138"
"9270","hsa:10672","hsa:9826"
"9271","hsa:2768","hsa:11214"
"9272","hsa:2768","hsa:23365"
"9273","hsa:2768","hsa:9138"
"9274","hsa:2768","hsa:9826"
"9275","hsa:5731","hsa:2778"
"9276","hsa:5731","hsa:2770"
"9277","hsa:5731","hsa:2771"
"9278","hsa:5731","hsa:2773"
"9279","hsa:5731","hsa:2775"
"9280","hsa:5731","hsa:10681"
"9281","hsa:5731","hsa:2782"
"9282","hsa:5731","hsa:2783"
"9283","hsa:5731","hsa:2784"
"9284","hsa:5731","hsa:2785"
"9285","hsa:5731","hsa:2786"
"9286","hsa:5731","hsa:2787"
"9287","hsa:5731","hsa:2788"
"9288","hsa:5731","hsa:2790"
"9289","hsa:5731","hsa:2791"
"9290","hsa:5731","hsa:2792"
"9291","hsa:5731","hsa:2793"
"9292","hsa:5731","hsa:51764"
"9293","hsa:5731","hsa:54331"
"9294","hsa:5731","hsa:55970"
"9295","hsa:5731","hsa:59345"
"9296","hsa:5731","hsa:94235"
"9297","hsa:5732","hsa:2778"
"9298","hsa:5732","hsa:2770"
"9299","hsa:5732","hsa:2771"
"9300","hsa:5732","hsa:2773"
"9301","hsa:5732","hsa:2775"
"9302","hsa:5732","hsa:10681"
"9303","hsa:5732","hsa:2782"
"9304","hsa:5732","hsa:2783"
"9305","hsa:5732","hsa:2784"
"9306","hsa:5732","hsa:2785"
"9307","hsa:5732","hsa:2786"
"9308","hsa:5732","hsa:2787"
"9309","hsa:5732","hsa:2788"
"9310","hsa:5732","hsa:2790"
"9311","hsa:5732","hsa:2791"
"9312","hsa:5732","hsa:2792"
"9313","hsa:5732","hsa:2793"
"9314","hsa:5732","hsa:51764"
"9315","hsa:5732","hsa:54331"
"9316","hsa:5732","hsa:55970"
"9317","hsa:5732","hsa:59345"
"9318","hsa:5732","hsa:94235"
"9319","hsa:5733","hsa:2778"
"9320","hsa:5733","hsa:2770"
"9321","hsa:5733","hsa:2771"
"9322","hsa:5733","hsa:2773"
"9323","hsa:5733","hsa:2775"
"9324","hsa:5733","hsa:10681"
"9325","hsa:5733","hsa:2782"
"9326","hsa:5733","hsa:2783"
"9327","hsa:5733","hsa:2784"
"9328","hsa:5733","hsa:2785"
"9329","hsa:5733","hsa:2786"
"9330","hsa:5733","hsa:2787"
"9331","hsa:5733","hsa:2788"
"9332","hsa:5733","hsa:2790"
"9333","hsa:5733","hsa:2791"
"9334","hsa:5733","hsa:2792"
"9335","hsa:5733","hsa:2793"
"9336","hsa:5733","hsa:51764"
"9337","hsa:5733","hsa:54331"
"9338","hsa:5733","hsa:55970"
"9339","hsa:5733","hsa:59345"
"9340","hsa:5733","hsa:94235"
"9341","hsa:5734","hsa:2778"
"9342","hsa:5734","hsa:2770"
"9343","hsa:5734","hsa:2771"
"9344","hsa:5734","hsa:2773"
"9345","hsa:5734","hsa:2775"
"9346","hsa:5734","hsa:10681"
"9347","hsa:5734","hsa:2782"
"9348","hsa:5734","hsa:2783"
"9349","hsa:5734","hsa:2784"
"9350","hsa:5734","hsa:2785"
"9351","hsa:5734","hsa:2786"
"9352","hsa:5734","hsa:2787"
"9353","hsa:5734","hsa:2788"
"9354","hsa:5734","hsa:2790"
"9355","hsa:5734","hsa:2791"
"9356","hsa:5734","hsa:2792"
"9357","hsa:5734","hsa:2793"
"9358","hsa:5734","hsa:51764"
"9359","hsa:5734","hsa:54331"
"9360","hsa:5734","hsa:55970"
"9361","hsa:5734","hsa:59345"
"9362","hsa:5734","hsa:94235"
"9363","hsa:1029","hsa:4193"
"9364","hsa:1029","hsa:1019"
"9365","hsa:1029","hsa:1021"
"9366","hsa:1029","hsa:595"
"9367","hsa:1026","hsa:1019"
"9368","hsa:1026","hsa:1021"
"9369","hsa:1026","hsa:595"
"9370","hsa:1026","hsa:894"
"9371","hsa:1026","hsa:896"
"9372","hsa:1026","hsa:1017"
"9373","hsa:1026","hsa:890"
"9374","hsa:1026","hsa:8900"
"9375","hsa:1026","hsa:898"
"9376","hsa:1026","hsa:9134"
"9377","hsa:5925","hsa:1869"
"9378","hsa:5925","hsa:1870"
"9379","hsa:5925","hsa:1871"
"9380","hsa:1021","hsa:5925"
"9381","hsa:6667","hsa:7709"
"9382","hsa:11214","hsa:387"
"9383","hsa:9138","hsa:387"
"9384","hsa:9826","hsa:387"
"9385","hsa:64135","hsa:57506"
"9386","hsa:5610","hsa:1965"
"9387","hsa:5610","hsa:8772"
"9388","hsa:5611","hsa:5610"
"9389","hsa:3337","hsa:5611"
"9390","hsa:91543","hsa:2224"
"9391","hsa:896","hsa:5925"
"9392","hsa:10241","hsa:29110"
"9393","hsa:9612","hsa:11317"
"9394","hsa:9612","hsa:3516"
"9395","hsa:3065","hsa:11317"
"9396","hsa:3065","hsa:3516"
"9397","hsa:3066","hsa:11317"
"9398","hsa:3066","hsa:3516"
"9399","hsa:6502","hsa:1027"
"9400","hsa:6502","hsa:5925"
"9401","hsa:7874","hsa:7157"
"9402","hsa:4734","hsa:4067"
"9403","hsa:4734","hsa:6850"
"9404","hsa:25942","hsa:11317"
"9405","hsa:25942","hsa:3516"
"9406","hsa:25942","hsa:9611"
"9407","hsa:8819","hsa:11317"
"9408","hsa:8819","hsa:3516"
"9409","hsa:9541","hsa:11317"
"9410","hsa:9541","hsa:3516"
"9411","hsa:1017","hsa:5925"
"9412","hsa:890","hsa:5925"
"9413","hsa:8900","hsa:5925"
"9414","hsa:898","hsa:5925"
"9415","hsa:9134","hsa:5925"
"9416","hsa:894","hsa:5925"
"9417","hsa:64332","hsa:4790"
"9418","hsa:64332","hsa:5970"
"9419","hsa:1050","hsa:8864"
"9420","hsa:4208","hsa:10365"
"9421","hsa:4066","hsa:6929"
"9422","hsa:1562","hsa:2052"
"9423","hsa:1562","hsa:119391"
"9424","hsa:1562","hsa:221357"
"9425","hsa:1562","hsa:27306"
"9426","hsa:1562","hsa:2938"
"9427","hsa:1562","hsa:2939"
"9428","hsa:1562","hsa:2940"
"9429","hsa:1562","hsa:2941"
"9430","hsa:1562","hsa:2944"
"9431","hsa:1562","hsa:2946"
"9432","hsa:1562","hsa:2947"
"9433","hsa:1562","hsa:2948"
"9434","hsa:1562","hsa:2949"
"9435","hsa:1562","hsa:2950"
"9436","hsa:1562","hsa:2952"
"9437","hsa:1562","hsa:2953"
"9438","hsa:1562","hsa:373156"
"9439","hsa:1562","hsa:4257"
"9440","hsa:1562","hsa:4258"
"9441","hsa:1562","hsa:4259"
"9442","hsa:1562","hsa:653689"
"9443","hsa:1562","hsa:9446"
"9444","hsa:1646","hsa:1548"
"9445","hsa:1646","hsa:1553"
"9446","hsa:1646","hsa:10720"
"9447","hsa:1646","hsa:10941"
"9448","hsa:1646","hsa:54490"
"9449","hsa:1646","hsa:54575"
"9450","hsa:1646","hsa:54576"
"9451","hsa:1646","hsa:54577"
"9452","hsa:1646","hsa:54578"
"9453","hsa:1646","hsa:54579"
"9454","hsa:1646","hsa:54600"
"9455","hsa:1646","hsa:54657"
"9456","hsa:1646","hsa:54658"
"9457","hsa:1646","hsa:54659"
"9458","hsa:1646","hsa:574537"
"9459","hsa:1646","hsa:7363"
"9460","hsa:1646","hsa:7364"
"9461","hsa:1646","hsa:7365"
"9462","hsa:1646","hsa:7366"
"9463","hsa:1646","hsa:7367"
"9464","hsa:1646","hsa:79799"
"9465","hsa:284","hsa:7010"
"9466","hsa:9817","hsa:4780"
"9467","hsa:4780","hsa:1843"
"9468","hsa:4780","hsa:3162"
"9469","hsa:4780","hsa:119391"
"9470","hsa:4780","hsa:221357"
"9471","hsa:4780","hsa:2938"
"9472","hsa:4780","hsa:2939"
"9473","hsa:4780","hsa:2940"
"9474","hsa:4780","hsa:2941"
"9475","hsa:4780","hsa:2944"
"9476","hsa:4780","hsa:2946"
"9477","hsa:4780","hsa:2947"
"9478","hsa:4780","hsa:2948"
"9479","hsa:4780","hsa:2949"
"9480","hsa:4780","hsa:2950"
"9481","hsa:4780","hsa:2952"
"9482","hsa:4780","hsa:2953"
"9483","hsa:4780","hsa:4257"
"9484","hsa:4780","hsa:4258"
"9485","hsa:4780","hsa:4259"
"9486","hsa:4780","hsa:653689"
"9487","hsa:4780","hsa:9446"
"9488","hsa:4780","hsa:1728"
"9489","hsa:4780","hsa:8878"
"9490","hsa:4780","hsa:25828"
"9491","hsa:4780","hsa:7295"
"9492","hsa:4780","hsa:4846"
"9493","hsa:4780","hsa:4880"
"9494","hsa:4780","hsa:445"
"9495","hsa:4780","hsa:7056"
"9496","hsa:4780","hsa:5327"
"9497","hsa:4205","hsa:10365"
"9498","hsa:10365","hsa:3162"
"9499","hsa:10365","hsa:119391"
"9500","hsa:10365","hsa:221357"
"9501","hsa:10365","hsa:2938"
"9502","hsa:10365","hsa:2939"
"9503","hsa:10365","hsa:2940"
"9504","hsa:10365","hsa:2941"
"9505","hsa:10365","hsa:2944"
"9506","hsa:10365","hsa:2946"
"9507","hsa:10365","hsa:2947"
"9508","hsa:10365","hsa:2948"
"9509","hsa:10365","hsa:2949"
"9510","hsa:10365","hsa:2950"
"9511","hsa:10365","hsa:2952"
"9512","hsa:10365","hsa:2953"
"9513","hsa:10365","hsa:4257"
"9514","hsa:10365","hsa:4258"
"9515","hsa:10365","hsa:4259"
"9516","hsa:10365","hsa:653689"
"9517","hsa:10365","hsa:9446"
"9518","hsa:10365","hsa:1728"
"9519","hsa:10365","hsa:8878"
"9520","hsa:10365","hsa:25828"
"9521","hsa:10365","hsa:7295"
"9522","hsa:10365","hsa:4846"
"9523","hsa:10365","hsa:4880"
"9524","hsa:10365","hsa:445"
"9525","hsa:10365","hsa:7056"
"9526","hsa:10365","hsa:5327"
"9527","hsa:10365","hsa:4790"
"9528","hsa:10365","hsa:5970"
"9529","hsa:5607","hsa:5598"
"9530","hsa:3791","hsa:5562"
"9531","hsa:3791","hsa:5563"
"9532","hsa:3791","hsa:5290"
"9533","hsa:3791","hsa:5291"
"9534","hsa:3791","hsa:5293"
"9535","hsa:3791","hsa:5295"
"9536","hsa:3791","hsa:5296"
"9537","hsa:3791","hsa:8503"
"9538","hsa:3791","hsa:3685"
"9539","hsa:3791","hsa:3690"
"9540","hsa:2817","hsa:4846"
"9541","hsa:2817","hsa:857"
"9542","hsa:2817","hsa:858"
"9543","hsa:2817","hsa:859"
"9544","hsa:2817","hsa:163688"
"9545","hsa:2817","hsa:51806"
"9546","hsa:2817","hsa:801"
"9547","hsa:2817","hsa:805"
"9548","hsa:2817","hsa:808"
"9549","hsa:2817","hsa:810"
"9550","hsa:2817","hsa:91860"
"9551","hsa:2817","hsa:3320"
"9552","hsa:2817","hsa:3326"
"9553","hsa:2817","hsa:7184"
"9554","hsa:1843","hsa:5599"
"9555","hsa:1843","hsa:5601"
"9556","hsa:1843","hsa:5602"
"9557","hsa:1843","hsa:1432"
"9558","hsa:1843","hsa:5600"
"9559","hsa:1843","hsa:5603"
"9560","hsa:1843","hsa:6300"
"9561","hsa:9181","hsa:387"
"9562","hsa:27306","IBD"
"9563","hsa:2944","IBD"
"9564","hsa:2946","IBD"
"9565","hsa:2948","IBD"
"9566","hsa:54577","IBD"
"9567","hsa:54579","IBD"
"9568","hsa:54659","IBD"
"9569","hsa:218","IBD"
"9570","hsa:220","IBD"
"9571","hsa:130","IBD"
"9572","hsa:2052","IBD"
"9573","hsa:3290","IBD"
"9574","hsa:874","IBD"
"9575","hsa:1564","IBD"
"9576","hsa:1565","IBD"
"9577","hsa:29785","IBD"
"9578","hsa:364","IBD"
"9579","hsa:5105","IBD"
"9580","hsa:10999","IBD"
"9581","hsa:2180","IBD"
"9582","hsa:2182","IBD"
"9583","hsa:4973","IBD"
"9584","hsa:4023","IBD"
"9585","hsa:3157","IBD"
"9586","hsa:3158","IBD"
"9587","hsa:4312","IBD"
"9588","hsa:3611","IBD"
"9589","hsa:5360","IBD"
"9590","hsa:6319","IBD"
"9591","hsa:9415","IBD"
"9592","hsa:3561","IBD"
"9593","hsa:1439","IBD"
"9594","hsa:8807","IBD"
"9595","hsa:8809","IBD"
"9596","hsa:7850","IBD"
"9597","hsa:3606","IBD"
"9598","hsa:3553","IBD"
"9599","hsa:3552","IBD"
"9600","hsa:83729","IBD"
"9601","hsa:3624","IBD"
"9602","hsa:7293","IBD"
"9603","hsa:8771","IBD"
"9604","hsa:10673","IBD"
"9605","hsa:8744","IBD"
"9606","hsa:4050","IBD"
"9607","hsa:3587","IBD"
"9608","hsa:55801","IBD"
"9609","hsa:29949","IBD"
"9610","hsa:3458","IBD"
"9611","hsa:2690","IBD"
"9612","hsa:50615","IBD"
"9613","hsa:3563","IBD"
"9614","hsa:3594","IBD"
"9615","hsa:1441","IBD"
"9616","hsa:9180","IBD"
"9617","hsa:5008","IBD"
"9618","hsa:3569","IBD"
"9619","hsa:7852","IBD"
"9620","hsa:3579","IBD"
"9621","hsa:6373","IBD"
"9622","hsa:3627","IBD"
"9623","hsa:4283","IBD"
"9624","hsa:3576","IBD"
"9625","hsa:6372","IBD"
"9626","hsa:6374","IBD"
"9627","hsa:5473","IBD"
"9628","hsa:51330","IBD"
"9629","hsa:4982","IBD"
"9630","hsa:8797","IBD"
"9631","hsa:7124","IBD"
"9632","hsa:2919","IBD"
"9633","hsa:2920","IBD"
"9634","hsa:2921","IBD"
"9635","hsa:57007","IBD"
"9636","hsa:51554","IBD"
"9637","hsa:6351","IBD"
"9638","hsa:414062","IBD"
"9639","hsa:6348","IBD"
"9640","hsa:6349","IBD"
"9641","hsa:1232","IBD"
"9642","hsa:6356","IBD"
"9643","hsa:6360","IBD"
"9644","hsa:1230","IBD"
"9645","hsa:6354","IBD"
"9646","hsa:6347","IBD"
"9647","hsa:1233","IBD"
"9648","hsa:1235","IBD"
"9649","hsa:6364","IBD"
"9650","hsa:3557","IBD"
"9651","hsa:56300","IBD"
"9652","hsa:90865","IBD"
"9653","hsa:9235","IBD"
"9654","hsa:920","IBD"
"9655","hsa:4838","IBD"
"9656","hsa:651","IBD"
"9657","hsa:9518","IBD"
"9658","hsa:3598","IBD"
"9659","hsa:2268","IBD"
"9660","hsa:4067","IBD"
"9661","hsa:2791","IBD"
"9662","hsa:59345","IBD"
"9663","hsa:156","IBD"
"9664","hsa:2869","IBD"
"9665","hsa:409","IBD"
"9666","hsa:7409","IBD"
"9667","hsa:196883","IBD"
"9668","hsa:5580","IBD"
"9669","hsa:653361","IBD"
"9670","hsa:6772","IBD"
"9671","hsa:207","IBD"
"9672","hsa:2931","IBD"
"9673","hsa:330","IBD"
"9674","hsa:7128","IBD"
"9675","hsa:23643","IBD"
"9676","hsa:5328","IBD"
"9677","hsa:597","IBD"
"9678","hsa:4616","IBD"
"9679","hsa:5743","IBD"
"9680","hsa:3383","IBD"
"9681","hsa:2209","IBD"
"9682","hsa:2214","IBD"
"9683","hsa:2215","IBD"
"9684","hsa:715","IBD"
"9685","hsa:1536","IBD"
"9686","hsa:4688","IBD"
"9687","hsa:7280","IBD"
"9688","hsa:7097","IBD"
"9689","hsa:7058","IBD"
"9690","hsa:653509","IBD"
"9691","hsa:729238","IBD"
"9692","hsa:3108","IBD"
"9693","hsa:3109","IBD"
"9694","hsa:3119","IBD"
"9695","hsa:3122","IBD"
"9696","hsa:3123","IBD"
"9697","hsa:3125","IBD"
"9698","hsa:3126","IBD"
"9699","hsa:3127","IBD"
"9700","hsa:64581","IBD"
"9701","hsa:6890","IBD"
"9702","hsa:6891","IBD"
"9703","hsa:7157","IBD"
"9704","hsa:6709","IBD"
"9705","hsa:4001","IBD"
"9706","hsa:5366","IBD"
"9707","hsa:5783","IBD"
"9708","hsa:1509","IBD"
"9709","hsa:1512","IBD"
"9710","hsa:1513","IBD"
"9711","hsa:1521","IBD"
"9712","hsa:1522","IBD"
"9713","hsa:3002","IBD"
"9714","hsa:5600","IBD"
"9715","hsa:8061","IBD"
"9716","hsa:3937","IBD"
"9717","hsa:5534","IBD"
"9718","hsa:8651","IBD"
"9719","hsa:9021","IBD"
"9720","hsa:10288","IBD"
"9721","hsa:11026","IBD"
"9722","hsa:353514","IBD"
"9723","hsa:5788","IBD"
"9724","hsa:3655","IBD"
"9725","hsa:10666","IBD"
"9726","hsa:6401","IBD"
"9727","hsa:6402","IBD"
"9728","hsa:5175","IBD"
"9729","hsa:29126","IBD"
"9730","hsa:1365","IBD"
"9731","hsa:23562","IBD"
"9732","hsa:9075","IBD"
"9733","hsa:9076","IBD"
"9734","hsa:1493","IBD"
"9735","hsa:84628","IBD"
"9736","hsa:2149","IBD"
"9737","hsa:7450","IBD"
"9738","hsa:714","IBD"
"9739","hsa:716","IBD"
"9740","hsa:1604","IBD"
"9741","hsa:722","IBD"
"9742","hsa:725","IBD"
"9743","hsa:5624","IBD"
"9744","hsa:7056","IBD"
"9745","hsa:720","IBD"
"9746","hsa:721","IBD"
"9747","hsa:3426","IBD"
"9748","hsa:5329","IBD"
"9749","hsa:2151","IBD"
"9750","hsa:2152","IBD"
"9751","hsa:3687","IBD"
"9752","hsa:629","IBD"
"9753","hsa:4261","IBD"
"9754","hsa:3310","IBD"
"9755","hsa:1326","IBD"
